项目链接,项目名称,高亮词
https://ai.gitcode.com/hf_mirrors/facebook/dinov2-giant,facebook/dinov2-giant,DINOv2
https://ai.gitcode.com/hf_mirrors/facebook/dinov2-giant,facebook/dinov2-giant,无监督预训练
https://ai.gitcode.com/hf_mirrors/facebook/dinov2-giant,facebook/dinov2-giant,CLS标记特征
https://ai.gitcode.com/hf_mirrors/unsloth/Qwen3-4B-Instruct-2507-GGUF,unsloth/Qwen3-4B-Instruct-2507-GGUF,4B参数
https://ai.gitcode.com/hf_mirrors/unsloth/Qwen3-4B-Instruct-2507-GGUF,unsloth/Qwen3-4B-Instruct-2507-GGUF,多语言
https://ai.gitcode.com/hf_mirrors/unsloth/Qwen3-4B-Instruct-2507-GGUF,unsloth/Qwen3-4B-Instruct-2507-GGUF,长文本理解
https://ai.gitcode.com/hf_mirrors/unsloth/Qwen3-4B-Instruct-2507-GGUF,unsloth/Qwen3-4B-Instruct-2507-GGUF,GGUF量化模型
https://ai.gitcode.com/hf_mirrors/lllyasviel/control_v11p_sd15_inpaint,lllyasviel/control_v11p_sd15_inpaint,ControlNet-v1-1
https://ai.gitcode.com/hf_mirrors/lllyasviel/control_v11p_sd15_inpaint,lllyasviel/control_v11p_sd15_inpaint,image-to-image
https://ai.gitcode.com/hf_mirrors/lllyasviel/control_v11p_sd15_inpaint,lllyasviel/control_v11p_sd15_inpaint,Stable-Diffusion
https://ai.gitcode.com/hf_mirrors/lllyasviel/control_v11p_sd15_inpaint,lllyasviel/control_v11p_sd15_inpaint,controlnet
https://ai.gitcode.com/hf_mirrors/amazon/chronos-bolt-tiny,amazon/chronos-bolt-tiny,Chronos-Bolt
https://ai.gitcode.com/hf_mirrors/amazon/chronos-bolt-tiny,amazon/chronos-bolt-tiny,时间序列预测
https://ai.gitcode.com/hf_mirrors/amazon/chronos-bolt-tiny,amazon/chronos-bolt-tiny,零样本预测
https://ai.gitcode.com/hf_mirrors/amazon/chronos-bolt-tiny,amazon/chronos-bolt-tiny,SageMaker部署
https://ai.gitcode.com/hf_mirrors/amazon/chronos-bolt-tiny,amazon/chronos-bolt-tiny,T5架构
https://ai.gitcode.com/hf_mirrors/amazon/chronos-bolt-tiny,amazon/chronos-bolt-tiny,Tiny模型
https://ai.gitcode.com/hf_mirrors/unsloth/GLM-4.5-Air,unsloth/GLM-4.5-Air,GLM-4.5-Air
https://ai.gitcode.com/hf_mirrors/unsloth/GLM-4.5-Air,unsloth/GLM-4.5-Air,混合推理模型
https://ai.gitcode.com/hf_mirrors/unsloth/GLM-4.5-Air,unsloth/GLM-4.5-Air,智能体设计
https://ai.gitcode.com/hf_mirrors/unsloth/GLM-4.5-Air,unsloth/GLM-4.5-Air,1060亿参数
https://ai.gitcode.com/hf_mirrors/unsloth/GLM-4.5-Air,unsloth/GLM-4.5-Air,FP8版本
https://ai.gitcode.com/hf_mirrors/unsloth/GLM-4.5-Air,unsloth/GLM-4.5-Air,API调用
https://ai.gitcode.com/hf_mirrors/cross-encoder/ms-marco-MiniLM-L6-v2,cross-encoder/ms-marco-MiniLM-L6-v2,cross-encoderms-marco-MiniLM-L6-v2
https://ai.gitcode.com/hf_mirrors/cross-encoder/ms-marco-MiniLM-L6-v2,cross-encoder/ms-marco-MiniLM-L6-v2,信息检索
https://ai.gitcode.com/hf_mirrors/cross-encoder/ms-marco-MiniLM-L6-v2,cross-encoder/ms-marco-MiniLM-L6-v2,查询重排序
https://ai.gitcode.com/hf_mirrors/cross-encoder/ms-marco-MiniLM-L6-v2,cross-encoder/ms-marco-MiniLM-L6-v2,SentenceTransformers
https://ai.gitcode.com/hf_mirrors/cross-encoder/ms-marco-MiniLM-L6-v2,cross-encoder/ms-marco-MiniLM-L6-v2,MiniLM
https://ai.gitcode.com/hf_mirrors/cross-encoder/ms-marco-MiniLM-L6-v2,cross-encoder/ms-marco-MiniLM-L6-v2,段落排序
https://ai.gitcode.com/hf_mirrors/unsloth/gemma-3-270m-it-qat-GGUF,unsloth/gemma-3-270m-it-qat-GGUF,Gemma-3
https://ai.gitcode.com/hf_mirrors/unsloth/gemma-3-270m-it-qat-GGUF,unsloth/gemma-3-270m-it-qat-GGUF,270M参数
https://ai.gitcode.com/hf_mirrors/unsloth/gemma-3-270m-it-qat-GGUF,unsloth/gemma-3-270m-it-qat-GGUF,GGUF量化
https://ai.gitcode.com/hf_mirrors/unsloth/gemma-3-270m-it-qat-GGUF,unsloth/gemma-3-270m-it-qat-GGUF,Colab微调
https://ai.gitcode.com/hf_mirrors/unsloth/gemma-3-270m-it-qat-GGUF,unsloth/gemma-3-270m-it-qat-GGUF,Unsloth提速
https://ai.gitcode.com/hf_mirrors/speechbrain/metricgan-plus-voicebank,speechbrain/metricgan-plus-voicebank,MetricGAN-Plus
https://ai.gitcode.com/hf_mirrors/speechbrain/metricgan-plus-voicebank,speechbrain/metricgan-plus-voicebank,语音增强
https://ai.gitcode.com/hf_mirrors/speechbrain/metricgan-plus-voicebank,speechbrain/metricgan-plus-voicebank,噪声抑制
https://ai.gitcode.com/hf_mirrors/speechbrain/metricgan-plus-voicebank,speechbrain/metricgan-plus-voicebank,SpeechBrain
https://ai.gitcode.com/hf_mirrors/speechbrain/metricgan-plus-voicebank,speechbrain/metricgan-plus-voicebank,SpectralMaskEnhancement
https://ai.gitcode.com/hf_mirrors/speechbrain/metricgan-plus-voicebank,speechbrain/metricgan-plus-voicebank,VoiceBank
https://ai.gitcode.com/hf_mirrors/facebook/detr-resnet-50,facebook/detr-resnet-50,DETR
https://ai.gitcode.com/hf_mirrors/facebook/detr-resnet-50,facebook/detr-resnet-50,端到端目标检测
https://ai.gitcode.com/hf_mirrors/facebook/detr-resnet-50,facebook/detr-resnet-50,object-detection
https://ai.gitcode.com/hf_mirrors/facebook/detr-resnet-50,facebook/detr-resnet-50,coco
https://ai.gitcode.com/hf_mirrors/facebook/detr-resnet-50,facebook/detr-resnet-50,对象查询
https://ai.gitcode.com/hf_mirrors/facebook/detr-resnet-50,facebook/detr-resnet-50,二分匹配损失
https://ai.gitcode.com/hf_mirrors/Gen-Verse/MMaDA-8B-Base,Gen-Verse/MMaDA-8B-Base,MMaDA-8B
https://ai.gitcode.com/hf_mirrors/Gen-Verse/MMaDA-8B-Base,Gen-Verse/MMaDA-8B-Base,多模态扩散模型
https://ai.gitcode.com/hf_mirrors/Gen-Verse/MMaDA-8B-Base,Gen-Verse/MMaDA-8B-Base,混合长链思维
https://ai.gitcode.com/hf_mirrors/Gen-Verse/MMaDA-8B-Base,Gen-Verse/MMaDA-8B-Base,UniGRPO
https://ai.gitcode.com/hf_mirrors/Gen-Verse/MMaDA-8B-Base,Gen-Verse/MMaDA-8B-Base,8B参数
https://ai.gitcode.com/hf_mirrors/unslothai/1,unslothai/1,Unsloth
https://ai.gitcode.com/hf_mirrors/unslothai/1,unslothai/1,微调加速
https://ai.gitcode.com/hf_mirrors/facebook/VGGT-1B,facebook/VGGT-1B,VGGT
https://ai.gitcode.com/hf_mirrors/facebook/VGGT-1B,facebook/VGGT-1B,Image-to-3D
https://ai.gitcode.com/hf_mirrors/facebook/VGGT-1B,facebook/VGGT-1B,视觉几何基础Transformer
https://ai.gitcode.com/hf_mirrors/facebook/VGGT-1B,facebook/VGGT-1B,3D点轨迹
https://ai.gitcode.com/hf_mirrors/facebook/VGGT-1B,facebook/VGGT-1B,相机外参
https://ai.gitcode.com/hf_mirrors/facebook/VGGT-1B,facebook/VGGT-1B,相机内参
https://ai.gitcode.com/hf_mirrors/facebook/VGGT-1B,facebook/VGGT-1B,点云图
https://ai.gitcode.com/hf_mirrors/facebook/VGGT-1B,facebook/VGGT-1B,深度图
https://ai.gitcode.com/hf_mirrors/impira/layoutlm-document-qa,impira/layoutlm-document-qa,LayoutLM
https://ai.gitcode.com/hf_mirrors/impira/layoutlm-document-qa,impira/layoutlm-document-qa,文档问答
https://ai.gitcode.com/hf_mirrors/impira/layoutlm-document-qa,impira/layoutlm-document-qa,SQuAD2.0
https://ai.gitcode.com/hf_mirrors/impira/layoutlm-document-qa,impira/layoutlm-document-qa,DocVQA
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-1.7B-Base,Qwen/Qwen3-1.7B-Base,Qwen3
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-1.7B-Base,Qwen/Qwen3-1.7B-Base,代码生成
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-1.7B-Base,Qwen/Qwen3-1.7B-Base,STEM推理
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-1.7B-Base,Qwen/Qwen3-1.7B-Base,1.7B参数
https://ai.gitcode.com/hf_mirrors/google/owlv2-base-patch16,google/owlv2-base-patch16,OWLv2
https://ai.gitcode.com/hf_mirrors/google/owlv2-base-patch16,google/owlv2-base-patch16,零样本文本目标检测
https://ai.gitcode.com/hf_mirrors/google/owlv2-base-patch16,google/owlv2-base-patch16,开放词汇目标检测
https://ai.gitcode.com/hf_mirrors/google/owlv2-base-patch16,google/owlv2-base-patch16,多模态目标检测
https://ai.gitcode.com/hf_mirrors/google/owlv2-base-patch16,google/owlv2-base-patch16,CLIP主干网络
https://ai.gitcode.com/hf_mirrors/google/owlv2-base-patch16,google/owlv2-base-patch16,ViT-B16
https://ai.gitcode.com/hf_mirrors/google/owlv2-base-patch16,google/owlv2-base-patch16,文本条件目标检测
https://ai.gitcode.com/hf_mirrors/google/owlv2-base-patch16,google/owlv2-base-patch16,arxiv2306.09683
https://ai.gitcode.com/hf_mirrors/microsoft/tapex-large-finetuned-wikisql,microsoft/tapex-large-finetuned-wikisql,TAPEX
https://ai.gitcode.com/hf_mirrors/microsoft/tapex-large-finetuned-wikisql,microsoft/tapex-large-finetuned-wikisql,table-question-answering
https://ai.gitcode.com/hf_mirrors/microsoft/tapex-large-finetuned-wikisql,microsoft/tapex-large-finetuned-wikisql,SQL执行器
https://ai.gitcode.com/hf_mirrors/microsoft/tapex-large-finetuned-wikisql,microsoft/tapex-large-finetuned-wikisql,表格预训练
https://ai.gitcode.com/hf_mirrors/microsoft/tapex-large-finetuned-wikisql,microsoft/tapex-large-finetuned-wikisql,BART架构
https://ai.gitcode.com/hf_mirrors/microsoft/tapex-large-finetuned-wikisql,microsoft/tapex-large-finetuned-wikisql,wikisql
https://ai.gitcode.com/hf_mirrors/microsoft/tapex-large-finetuned-wikisql,microsoft/tapex-large-finetuned-wikisql,arxiv2107.07653
https://ai.gitcode.com/hf_mirrors/google/tapas-tiny-finetuned-sqa,google/tapas-tiny-finetuned-sqa,TAPAS
https://ai.gitcode.com/hf_mirrors/google/tapas-tiny-finetuned-sqa,google/tapas-tiny-finetuned-sqa,TAPAS-Tiny
https://ai.gitcode.com/hf_mirrors/google/tapas-tiny-finetuned-sqa,google/tapas-tiny-finetuned-sqa,表格问答
https://ai.gitcode.com/hf_mirrors/google/tapas-tiny-finetuned-sqa,google/tapas-tiny-finetuned-sqa,序列问答微调
https://ai.gitcode.com/hf_mirrors/google/tapas-tiny-finetuned-sqa,google/tapas-tiny-finetuned-sqa,相对位置嵌入
https://ai.gitcode.com/hf_mirrors/google/tapas-tiny-finetuned-sqa,google/tapas-tiny-finetuned-sqa,位置重置
https://ai.gitcode.com/hf_mirrors/google/tapas-tiny-finetuned-sqa,google/tapas-tiny-finetuned-sqa,中间预训练
https://ai.gitcode.com/hf_mirrors/openai/imagegpt-small,openai/imagegpt-small,ImageGPT
https://ai.gitcode.com/hf_mirrors/openai/imagegpt-small,openai/imagegpt-small,线性探测
https://ai.gitcode.com/hf_mirrors/openai/imagegpt-small,openai/imagegpt-small,imagenet-21k
https://ai.gitcode.com/hf_mirrors/openai/imagegpt-small,openai/imagegpt-small,32x32图像
https://ai.gitcode.com/hf_mirrors/microsoft/tapex-large,microsoft/tapex-large,TAPEX-large
https://ai.gitcode.com/hf_mirrors/microsoft/tapex-large,microsoft/tapex-large,神经SQL执行器
https://ai.gitcode.com/hf_mirrors/microsoft/tapex-large,microsoft/tapex-large,表格推理能力
https://ai.gitcode.com/hf_mirrors/Bllossom/llama-3.2-Korean-Bllossom-AICA-5B,Bllossom/llama-3.2-Korean-Bllossom-AICA-5B,Bllossom-AICA-5B
https://ai.gitcode.com/hf_mirrors/Bllossom/llama-3.2-Korean-Bllossom-AICA-5B,Bllossom/llama-3.2-Korean-Bllossom-AICA-5B,视觉-语言模型
https://ai.gitcode.com/hf_mirrors/Bllossom/llama-3.2-Korean-Bllossom-AICA-5B,Bllossom/llama-3.2-Korean-Bllossom-AICA-5B,韩国语AI模型
https://ai.gitcode.com/hf_mirrors/Bllossom/llama-3.2-Korean-Bllossom-AICA-5B,Bllossom/llama-3.2-Korean-Bllossom-AICA-5B,OCR理解
https://ai.gitcode.com/hf_mirrors/Bllossom/llama-3.2-Korean-Bllossom-AICA-5B,Bllossom/llama-3.2-Korean-Bllossom-AICA-5B,选择性推理
https://ai.gitcode.com/hf_mirrors/ibm-granite/granite-timeseries-ttm-r2,ibm-granite/granite-timeseries-ttm-r2,Granite-TimeSeries-TTM-R2
https://ai.gitcode.com/hf_mirrors/ibm-granite/granite-timeseries-ttm-r2,ibm-granite/granite-timeseries-ttm-r2,TinyTimeMixers
https://ai.gitcode.com/hf_mirrors/ibm-granite/granite-timeseries-ttm-r2,ibm-granite/granite-timeseries-ttm-r2,多元时间序列预测
https://ai.gitcode.com/hf_mirrors/ibm-granite/granite-timeseries-ttm-r2,ibm-granite/granite-timeseries-ttm-r2,少样本微调
https://ai.gitcode.com/hf_mirrors/ibm-granite/granite-timeseries-ttm-r2,ibm-granite/granite-timeseries-ttm-r2,分钟级点预测
https://ai.gitcode.com/hf_mirrors/ibm-granite/granite-timeseries-ttm-r2,ibm-granite/granite-timeseries-ttm-r2,7亿样本预训练
https://ai.gitcode.com/hf_mirrors/ibm-granite/granite-timeseries-ttm-r2,ibm-granite/granite-timeseries-ttm-r2,10亿样本预训练
https://ai.gitcode.com/hf_mirrors/moonshotai/Kimi-VL-A3B-Instruct,moonshotai/Kimi-VL-A3B-Instruct,Kimi-VL
https://ai.gitcode.com/hf_mirrors/moonshotai/Kimi-VL-A3B-Instruct,moonshotai/Kimi-VL-A3B-Instruct,月之暗面
https://ai.gitcode.com/hf_mirrors/moonshotai/Kimi-VL-A3B-Instruct,moonshotai/Kimi-VL-A3B-Instruct,长上下文
https://ai.gitcode.com/hf_mirrors/moonshotai/Kimi-VL-A3B-Instruct,moonshotai/Kimi-VL-A3B-Instruct,智能体
https://ai.gitcode.com/hf_mirrors/Qwen/QwQ-32B-AWQ,Qwen/QwQ-32B-AWQ,推理模型
https://ai.gitcode.com/hf_mirrors/Qwen/QwQ-32B-AWQ,Qwen/QwQ-32B-AWQ,链式思维
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-14B-AWQ,Qwen/Qwen3-14B-AWQ,14B参数
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-14B-AWQ,Qwen/Qwen3-14B-AWQ,AWQ量化
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-14B-AWQ,Qwen/Qwen3-14B-AWQ,思维模式
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-14B-AWQ,Qwen/Qwen3-14B-AWQ,非思维模式
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-14B-AWQ,Qwen/Qwen3-14B-AWQ,百语言支持
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-235B-A22B-GGUF,Qwen/Qwen3-235B-A22B-GGUF,思维模式切换
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-235B-A22B-GGUF,Qwen/Qwen3-235B-A22B-GGUF,220亿参数
https://ai.gitcode.com/hf_mirrors/tencent/Hunyuan3D-1,tencent/Hunyuan3D-1,混元
https://ai.gitcode.com/hf_mirrors/tencent/Hunyuan3D-1,tencent/Hunyuan3D-1,腾讯大模型
https://ai.gitcode.com/hf_mirrors/tencent/Hunyuan3D-1,tencent/Hunyuan3D-1,文生3D
https://ai.gitcode.com/hf_mirrors/tencent/Hunyuan3D-1,tencent/Hunyuan3D-1,图生3D
https://ai.gitcode.com/hf_mirrors/tencent/Hunyuan3D-1,tencent/Hunyuan3D-1,两阶段扩散
https://ai.gitcode.com/hf_mirrors/tencent/Hunyuan3D-1,tencent/Hunyuan3D-1,3D生成框架
https://ai.gitcode.com/hf_mirrors/pcoloc/autotrain-dragino-7-7-1860763606,pcoloc/autotrain-dragino-7-7-1860763606,autotrain
https://ai.gitcode.com/hf_mirrors/pcoloc/autotrain-dragino-7-7-1860763606,pcoloc/autotrain-dragino-7-7-1860763606,tabular
https://ai.gitcode.com/hf_mirrors/pcoloc/autotrain-dragino-7-7-1860763606,pcoloc/autotrain-dragino-7-7-1860763606,二氧化碳排放预测
https://ai.gitcode.com/hf_mirrors/pcoloc/autotrain-dragino-7-7-1860763606,pcoloc/autotrain-dragino-7-7-1860763606,autotrain-data-dragino-7-7
https://ai.gitcode.com/hf_mirrors/THUDM/GLM-4-32B-Base-0414,THUDM/GLM-4-32B-Base-0414,GLM-4
https://ai.gitcode.com/hf_mirrors/THUDM/GLM-4-32B-Base-0414,THUDM/GLM-4-32B-Base-0414,智能体任务
https://ai.gitcode.com/hf_mirrors/THUDM/GLM-4-32B-Base-0414,THUDM/GLM-4-32B-Base-0414,工程代码编写
https://ai.gitcode.com/hf_mirrors/IIC/DocOwl2,IIC/DocOwl2,DocOwl2
https://ai.gitcode.com/hf_mirrors/IIC/DocOwl2,IIC/DocOwl2,免OCR文档理解
https://ai.gitcode.com/hf_mirrors/IIC/DocOwl2,IIC/DocOwl2,高分辨率文档压缩器
https://ai.gitcode.com/hf_mirrors/IIC/DocOwl2,IIC/DocOwl2,多页文档分析
https://ai.gitcode.com/hf_mirrors/IIC/DocOwl2,IIC/DocOwl2,图像-文本对话
https://ai.gitcode.com/hf_mirrors/IIC/DocOwl2,IIC/DocOwl2,324标记编码
https://ai.gitcode.com/hf_mirrors/deepset/xlm-roberta-large-squad2,deepset/xlm-roberta-large-squad2,XLMRoBERTalarge
https://ai.gitcode.com/hf_mirrors/deepset/xlm-roberta-large-squad2,deepset/xlm-roberta-large-squad2,抽取式问答
https://ai.gitcode.com/hf_mirrors/deepset/xlm-roberta-large-squad2,deepset/xlm-roberta-large-squad2,多语言问答
https://ai.gitcode.com/hf_mirrors/deepset/xlm-roberta-large-squad2,deepset/xlm-roberta-large-squad2,Haystack集成
https://ai.gitcode.com/hf_mirrors/deepset/xlm-roberta-large-squad2,deepset/xlm-roberta-large-squad2,MLflow-追踪
https://ai.gitcode.com/hf_mirrors/deepset/xlm-roberta-large-squad2,deepset/xlm-roberta-large-squad2,SQuAD2.0-微调
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-8B-AWQ,Qwen/Qwen3-8B-AWQ,智能体能力
https://ai.gitcode.com/hf_mirrors/pengzhendong/chinese-hubert-base,pengzhendong/chinese-hubert-base,chinese-hubert-base
https://ai.gitcode.com/hf_mirrors/pengzhendong/chinese-hubert-base,pengzhendong/chinese-hubert-base,中文语音预训练
https://ai.gitcode.com/hf_mirrors/pengzhendong/chinese-hubert-base,pengzhendong/chinese-hubert-base,HuBERT模型
https://ai.gitcode.com/hf_mirrors/pengzhendong/chinese-hubert-base,pengzhendong/chinese-hubert-base,语音特征提取
https://ai.gitcode.com/hf_mirrors/pengzhendong/chinese-hubert-base,pengzhendong/chinese-hubert-base,无分词器语音模型
https://ai.gitcode.com/hf_mirrors/pengzhendong/chinese-hubert-base,pengzhendong/chinese-hubert-base,Wav2Vec2FeatureExtractor
https://ai.gitcode.com/hf_mirrors/AI-ModelScope/TRELLIS-image-large,AI-ModelScope/TRELLIS-image-large,TRELLIS
https://ai.gitcode.com/hf_mirrors/AI-ModelScope/TRELLIS-image-large,AI-ModelScope/TRELLIS-image-large,3D生成
https://ai.gitcode.com/hf_mirrors/AI-ModelScope/TRELLIS-image-large,AI-ModelScope/TRELLIS-image-large,结构化3D潜变量
https://ai.gitcode.com/hf_mirrors/AI-ModelScope/TRELLIS-image-large,AI-ModelScope/TRELLIS-image-large,MIT
https://ai.gitcode.com/hf_mirrors/pengzhendong/chinese-hubert-large,pengzhendong/chinese-hubert-large,chinese-hubert-large
https://ai.gitcode.com/hf_mirrors/pengzhendong/chinese-hubert-large,pengzhendong/chinese-hubert-large,语音识别
https://ai.gitcode.com/hf_mirrors/pengzhendong/chinese-hubert-large,pengzhendong/chinese-hubert-large,音频预训练
https://ai.gitcode.com/hf_mirrors/pengzhendong/chinese-hubert-large,pengzhendong/chinese-hubert-large,专用分词器
https://ai.gitcode.com/hf_mirrors/IIC/QwenLong-CPRS-7B,IIC/QwenLong-CPRS-7B,QwenLong-CPRS
https://ai.gitcode.com/hf_mirrors/IIC/QwenLong-CPRS-7B,IIC/QwenLong-CPRS-7B,长上下文优化
https://ai.gitcode.com/hf_mirrors/IIC/QwenLong-CPRS-7B,IIC/QwenLong-CPRS-7B,查询感知压缩
https://ai.gitcode.com/hf_mirrors/IIC/QwenLong-CPRS-7B,IIC/QwenLong-CPRS-7B,可控上下文优化
https://ai.gitcode.com/hf_mirrors/IIC/QwenLong-CPRS-7B,IIC/QwenLong-CPRS-7B,窗口并行推理
https://ai.gitcode.com/hf_mirrors/Xenova/discogs-maest-30s-pw-73e-ts,Xenova/discogs-maest-30s-pw-73e-ts,discogs-maest-30s-pw-73e-ts
https://ai.gitcode.com/hf_mirrors/Xenova/discogs-maest-30s-pw-73e-ts,Xenova/discogs-maest-30s-pw-73e-ts,ONNX
https://ai.gitcode.com/hf_mirrors/Xenova/discogs-maest-30s-pw-73e-ts,Xenova/discogs-maest-30s-pw-73e-ts,Transformers.js
https://ai.gitcode.com/hf_mirrors/Xenova/discogs-maest-30s-pw-73e-ts,Xenova/discogs-maest-30s-pw-73e-ts,音频理解
https://ai.gitcode.com/hf_mirrors/Xenova/discogs-maest-30s-pw-73e-ts,Xenova/discogs-maest-30s-pw-73e-ts,网页端音频模型
https://ai.gitcode.com/hf_mirrors/Xenova/discogs-maest-30s-pw-73e-ts,Xenova/discogs-maest-30s-pw-73e-ts,HuggingFace-ONNX
https://ai.gitcode.com/hf_mirrors/Xenova/discogs-maest-30s-pw-73e-ts,Xenova/discogs-maest-30s-pw-73e-ts,音乐元数据识别
https://ai.gitcode.com/hf_mirrors/m-a-p/MERT-v1-330M,m-a-p/MERT-v1-330M,MERT-v1
https://ai.gitcode.com/hf_mirrors/m-a-p/MERT-v1-330M,m-a-p/MERT-v1-330M,音乐理解模型
https://ai.gitcode.com/hf_mirrors/m-a-p/MERT-v1-330M,m-a-p/MERT-v1-330M,音频分类
https://ai.gitcode.com/hf_mirrors/m-a-p/MERT-v1-330M,m-a-p/MERT-v1-330M,330M参数
https://ai.gitcode.com/hf_mirrors/m-a-p/MERT-v1-330M,m-a-p/MERT-v1-330M,Fairseq
https://ai.gitcode.com/hf_mirrors/m-a-p/MERT-v1-330M,m-a-p/MERT-v1-330M,MLM预训练
https://ai.gitcode.com/hf_mirrors/tencent/HunyuanVideo,tencent/HunyuanVideo,混元视频
https://ai.gitcode.com/hf_mirrors/tencent/HunyuanVideo,tencent/HunyuanVideo,FP8量化模型
https://ai.gitcode.com/hf_mirrors/tencent/HunyuanVideo,tencent/HunyuanVideo,多GPU并行推理
https://ai.gitcode.com/hf_mirrors/tencent/HunyuanVideo,tencent/HunyuanVideo,Diffusers集成
https://ai.gitcode.com/hf_mirrors/tencent/HunyuanVideo,tencent/HunyuanVideo,Gradio网页演示
https://ai.gitcode.com/hf_mirrors/tencent/HunyuanVideo,tencent/HunyuanVideo,企鹅视频基准
https://ai.gitcode.com/hf_mirrors/zai-org/CogVideoX1.5-5B-I2V,zai-org/CogVideoX1.5-5B-I2V,CogVideoX1.5-5B-I2V
https://ai.gitcode.com/hf_mirrors/zai-org/CogVideoX1.5-5B-I2V,zai-org/CogVideoX1.5-5B-I2V,图像到视频
https://ai.gitcode.com/hf_mirrors/zai-org/CogVideoX1.5-5B-I2V,zai-org/CogVideoX1.5-5B-I2V,10秒视频生成
https://ai.gitcode.com/hf_mirrors/zai-org/CogVideoX1.5-5B-I2V,zai-org/CogVideoX1.5-5B-I2V,1360768视频
https://ai.gitcode.com/hf_mirrors/zai-org/CogVideoX1.5-5B-I2V,zai-org/CogVideoX1.5-5B-I2V,BF16推理
https://ai.gitcode.com/hf_mirrors/zai-org/CogVideoX1.5-5B-I2V,zai-org/CogVideoX1.5-5B-I2V,清影开源版
https://ai.gitcode.com/hf_mirrors/zai-org/CogVideoX1.5-5B-I2V,zai-org/CogVideoX1.5-5B-I2V,5秒视频生成
https://ai.gitcode.com/hf_mirrors/PKU-Alignment/beaver-7b-v1.0-cost,PKU-Alignment/beaver-7b-v1.0-cost,Beaver-7B
https://ai.gitcode.com/hf_mirrors/PKU-Alignment/beaver-7b-v1.0-cost,PKU-Alignment/beaver-7b-v1.0-cost,安全RLHF
https://ai.gitcode.com/hf_mirrors/PKU-Alignment/beaver-7b-v1.0-cost,PKU-Alignment/beaver-7b-v1.0-cost,AI安全
https://ai.gitcode.com/hf_mirrors/PKU-Alignment/beaver-7b-v1.0-cost,PKU-Alignment/beaver-7b-v1.0-cost,偏好模型
https://ai.gitcode.com/hf_mirrors/PKU-Alignment/beaver-7b-v1.0-cost,PKU-Alignment/beaver-7b-v1.0-cost,自回归语言模型
https://ai.gitcode.com/hf_mirrors/openbmb/MiniCPM-V-4_5,openbmb/MiniCPM-V-4_5,手机端GPT-4o级别
https://ai.gitcode.com/hf_mirrors/openbmb/MiniCPM-V-4_5,openbmb/MiniCPM-V-4_5,高帧率视频理解
https://ai.gitcode.com/hf_mirrors/openbmb/MiniCPM-V-4_5,openbmb/MiniCPM-V-4_5,长视频理解
https://ai.gitcode.com/hf_mirrors/openbmb/MiniCPM-V-4_5,openbmb/MiniCPM-V-4_5,混合快慢思考模式
https://ai.gitcode.com/hf_mirrors/openbmb/MiniCPM-V-4_5,openbmb/MiniCPM-V-4_5,80亿参数量
https://ai.gitcode.com/hf_mirrors/zai-org/glm-4-9b-chat-1m,zai-org/glm-4-9b-chat-1m,1M上下文
https://ai.gitcode.com/hf_mirrors/zai-org/glm-4-9b-chat-1m,zai-org/glm-4-9b-chat-1m,Function-Call
https://ai.gitcode.com/hf_mirrors/zai-org/glm-4-9b-chat-1m,zai-org/glm-4-9b-chat-1m,长文本推理
https://ai.gitcode.com/hf_mirrors/zai-org/glm-4-9b-chat-1m,zai-org/glm-4-9b-chat-1m,代码执行
https://ai.gitcode.com/hf_mirrors/zai-org/glm-4-9b-chat-1m,zai-org/glm-4-9b-chat-1m,26种语言
https://ai.gitcode.com/hf_mirrors/stepfun-ai/StepFun-Formalizer-32B,stepfun-ai/StepFun-Formalizer-32B,StepFun-Formalizer
https://ai.gitcode.com/hf_mirrors/stepfun-ai/StepFun-Formalizer-32B,stepfun-ai/StepFun-Formalizer-32B,Lean-4形式化
https://ai.gitcode.com/hf_mirrors/stepfun-ai/StepFun-Formalizer-32B,stepfun-ai/StepFun-Formalizer-32B,数学自动形式化
https://ai.gitcode.com/hf_mirrors/stepfun-ai/StepFun-Formalizer-32B,stepfun-ai/StepFun-Formalizer-32B,知识推理融合
https://ai.gitcode.com/hf_mirrors/stepfun-ai/StepFun-Formalizer-32B,stepfun-ai/StepFun-Formalizer-32B,vllm推理
https://ai.gitcode.com/hf_mirrors/stepfun-ai/StepFun-Formalizer-32B,stepfun-ai/StepFun-Formalizer-32B,BEq验证
https://ai.gitcode.com/hf_mirrors/zai-org/cogagent-chat-hf,zai-org/cogagent-chat-hf,CogAgent
https://ai.gitcode.com/hf_mirrors/zai-org/cogagent-chat-hf,zai-org/cogagent-chat-hf,18B参数
