项目链接,项目名称,高亮词
https://ai.gitcode.com/hf_mirrors/amazon/chronos-bolt-tiny,amazon/chronos-bolt-tiny,分位数预测
https://ai.gitcode.com/hf_mirrors/unsloth/GLM-4.5-Air,unsloth/GLM-4.5-Air,GLM-4.5-Air
https://ai.gitcode.com/hf_mirrors/unsloth/GLM-4.5-Air,unsloth/GLM-4.5-Air,混合推理模型
https://ai.gitcode.com/hf_mirrors/facebook/dinov2-giant,facebook/dinov2-giant,DINOv2-giant
https://ai.gitcode.com/hf_mirrors/facebook/dinov2-giant,facebook/dinov2-giant,ViT
https://ai.gitcode.com/hf_mirrors/facebook/dinov2-giant,facebook/dinov2-giant,自监督视觉特征
https://ai.gitcode.com/hf_mirrors/facebook/dinov2-giant,facebook/dinov2-giant,图像特征提取
https://ai.gitcode.com/hf_mirrors/facebook/dinov2-giant,facebook/dinov2-giant,CLS标记
https://ai.gitcode.com/hf_mirrors/facebook/dinov2-giant,facebook/dinov2-giant,大规模视觉编码器
https://ai.gitcode.com/hf_mirrors/facebook/dinov2-giant,facebook/dinov2-giant,无微调头
https://ai.gitcode.com/hf_mirrors/lllyasviel/control_v11p_sd15_inpaint,lllyasviel/control_v11p_sd15_inpaint,ControlNet-v1-1
https://ai.gitcode.com/hf_mirrors/lllyasviel/control_v11p_sd15_inpaint,lllyasviel/control_v11p_sd15_inpaint,image-to-image
https://ai.gitcode.com/hf_mirrors/lllyasviel/control_v11p_sd15_inpaint,lllyasviel/control_v11p_sd15_inpaint,ControlNet
https://ai.gitcode.com/hf_mirrors/lllyasviel/control_v11p_sd15_inpaint,lllyasviel/control_v11p_sd15_inpaint,Stable-Diffusion-控制
https://ai.gitcode.com/hf_mirrors/zai-org/GLM-4.5V-FP8,zai-org/GLM-4.5V-FP8,GLM-4.5V
https://ai.gitcode.com/hf_mirrors/zai-org/GLM-4.5V-FP8,zai-org/GLM-4.5V-FP8,视觉语言模型
https://ai.gitcode.com/hf_mirrors/zai-org/GLM-4.5V-FP8,zai-org/GLM-4.5V-FP8,多模态感知
https://ai.gitcode.com/hf_mirrors/zai-org/GLM-4.5V-FP8,zai-org/GLM-4.5V-FP8,视频理解
https://ai.gitcode.com/hf_mirrors/zai-org/GLM-4.5V-FP8,zai-org/GLM-4.5V-FP8,GUI任务
https://ai.gitcode.com/hf_mirrors/zai-org/GLM-4.5V-FP8,zai-org/GLM-4.5V-FP8,思考模式
https://ai.gitcode.com/hf_mirrors/unsloth/cogito-v2-preview-llama-109B-MoE,unsloth/cogito-v2-preview-llama-109B-MoE,Cogito
https://ai.gitcode.com/hf_mirrors/unsloth/cogito-v2-preview-llama-109B-MoE,unsloth/cogito-v2-preview-llama-109B-MoE,109B-MoE
https://ai.gitcode.com/hf_mirrors/unsloth/cogito-v2-preview-llama-109B-MoE,unsloth/cogito-v2-preview-llama-109B-MoE,IDA训练
https://ai.gitcode.com/hf_mirrors/unsloth/cogito-v2-preview-llama-109B-MoE,unsloth/cogito-v2-preview-llama-109B-MoE,1000万长上下文
https://ai.gitcode.com/hf_mirrors/unsloth/cogito-v2-preview-llama-109B-MoE,unsloth/cogito-v2-preview-llama-109B-MoE,Unsloth量化
https://ai.gitcode.com/hf_mirrors/speechbrain/metricgan-plus-voicebank,speechbrain/metricgan-plus-voicebank,MetricGAN-plus
https://ai.gitcode.com/hf_mirrors/speechbrain/metricgan-plus-voicebank,speechbrain/metricgan-plus-voicebank,语音增强
https://ai.gitcode.com/hf_mirrors/speechbrain/metricgan-plus-voicebank,speechbrain/metricgan-plus-voicebank,Voicebank
https://ai.gitcode.com/hf_mirrors/speechbrain/metricgan-plus-voicebank,speechbrain/metricgan-plus-voicebank,DEMAND
https://ai.gitcode.com/hf_mirrors/speechbrain/metricgan-plus-voicebank,speechbrain/metricgan-plus-voicebank,audio-to-audio
https://ai.gitcode.com/hf_mirrors/speechbrain/metricgan-plus-voicebank,speechbrain/metricgan-plus-voicebank,SpeechBrain
https://ai.gitcode.com/hf_mirrors/unslothai/1,unslothai/1,文本生成
https://ai.gitcode.com/hf_mirrors/unslothai/1,unslothai/1,4-bit量化模型
https://ai.gitcode.com/hf_mirrors/unslothai/1,unslothai/1,Safetensors格式
https://ai.gitcode.com/hf_mirrors/unslothai/1,unslothai/1,轻量化模型
https://ai.gitcode.com/hf_mirrors/impira/layoutlm-document-qa,impira/layoutlm-document-qa,layoutlm-document-qa
https://ai.gitcode.com/hf_mirrors/impira/layoutlm-document-qa,impira/layoutlm-document-qa,文档问答
https://ai.gitcode.com/hf_mirrors/impira/layoutlm-document-qa,impira/layoutlm-document-qa,LayoutLM
https://ai.gitcode.com/hf_mirrors/impira/layoutlm-document-qa,impira/layoutlm-document-qa,发票识别
https://ai.gitcode.com/hf_mirrors/impira/layoutlm-document-qa,impira/layoutlm-document-qa,财务文档分析
https://ai.gitcode.com/hf_mirrors/vidore/colSmol-256M,vidore/colSmol-256M,colSmol-256M
https://ai.gitcode.com/hf_mirrors/vidore/colSmol-256M,vidore/colSmol-256M,视觉文档检索
https://ai.gitcode.com/hf_mirrors/vidore/colSmol-256M,vidore/colSmol-256M,ColBERT
https://ai.gitcode.com/hf_mirrors/vidore/colSmol-256M,vidore/colSmol-256M,LoRA
https://ai.gitcode.com/hf_mirrors/cross-encoder/ms-marco-MiniLM-L6-v2,cross-encoder/ms-marco-MiniLM-L6-v2,ms-marco-MiniLM-L6-v2
https://ai.gitcode.com/hf_mirrors/cross-encoder/ms-marco-MiniLM-L6-v2,cross-encoder/ms-marco-MiniLM-L6-v2,信息检索
https://ai.gitcode.com/hf_mirrors/cross-encoder/ms-marco-MiniLM-L6-v2,cross-encoder/ms-marco-MiniLM-L6-v2,文本排序
https://ai.gitcode.com/hf_mirrors/cross-encoder/ms-marco-MiniLM-L6-v2,cross-encoder/ms-marco-MiniLM-L6-v2,SentenceTransformers
https://ai.gitcode.com/hf_mirrors/cross-encoder/ms-marco-MiniLM-L6-v2,cross-encoder/ms-marco-MiniLM-L6-v2,跨编码器
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-1.7B-Base,Qwen/Qwen3-1.7B-Base,Qwen3
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-1.7B-Base,Qwen/Qwen3-1.7B-Base,1.7B参数
https://ai.gitcode.com/hf_mirrors/Gen-Verse/MMaDA-8B-Base,Gen-Verse/MMaDA-8B-Base,MMaDA
https://ai.gitcode.com/hf_mirrors/Gen-Verse/MMaDA-8B-Base,Gen-Verse/MMaDA-8B-Base,8B参数
https://ai.gitcode.com/hf_mirrors/Gen-Verse/MMaDA-8B-Base,Gen-Verse/MMaDA-8B-Base,多模态理解
https://ai.gitcode.com/hf_mirrors/Gen-Verse/MMaDA-8B-Base,Gen-Verse/MMaDA-8B-Base,混合长链思维
https://ai.gitcode.com/hf_mirrors/Gen-Verse/MMaDA-8B-Base,Gen-Verse/MMaDA-8B-Base,UniGRPO
https://ai.gitcode.com/hf_mirrors/Gen-Verse/MMaDA-8B-Base,Gen-Verse/MMaDA-8B-Base,统一扩散架构
https://ai.gitcode.com/hf_mirrors/facebook/VGGT-1B,facebook/VGGT-1B,VGGT
https://ai.gitcode.com/hf_mirrors/facebook/VGGT-1B,facebook/VGGT-1B,Image-to-3D
https://ai.gitcode.com/hf_mirrors/facebook/VGGT-1B,facebook/VGGT-1B,视觉几何
https://ai.gitcode.com/hf_mirrors/facebook/VGGT-1B,facebook/VGGT-1B,3D点轨迹
https://ai.gitcode.com/hf_mirrors/facebook/VGGT-1B,facebook/VGGT-1B,相机外参
https://ai.gitcode.com/hf_mirrors/facebook/VGGT-1B,facebook/VGGT-1B,相机内参
https://ai.gitcode.com/hf_mirrors/facebook/VGGT-1B,facebook/VGGT-1B,点云图
https://ai.gitcode.com/hf_mirrors/facebook/VGGT-1B,facebook/VGGT-1B,CVPR-2025
https://ai.gitcode.com/hf_mirrors/google/owlv2-base-patch16,google/owlv2-base-patch16,OWLv2
https://ai.gitcode.com/hf_mirrors/google/owlv2-base-patch16,google/owlv2-base-patch16,零样本文本条件目标检测
https://ai.gitcode.com/hf_mirrors/google/owlv2-base-patch16,google/owlv2-base-patch16,Ollama部署
https://ai.gitcode.com/hf_mirrors/google/owlv2-base-patch16,google/owlv2-base-patch16,ViT-B16
https://ai.gitcode.com/hf_mirrors/microsoft/tapex-large,microsoft/tapex-large,TAPEX
https://ai.gitcode.com/hf_mirrors/microsoft/tapex-large,microsoft/tapex-large,表格推理
https://ai.gitcode.com/hf_mirrors/microsoft/tapex-large,microsoft/tapex-large,神经SQL执行器
https://ai.gitcode.com/hf_mirrors/microsoft/tapex-large,microsoft/tapex-large,表格预训练
https://ai.gitcode.com/hf_mirrors/microsoft/tapex-large,microsoft/tapex-large,table-question-answering
https://ai.gitcode.com/hf_mirrors/microsoft/tapex-large,microsoft/tapex-large,BART架构
https://ai.gitcode.com/hf_mirrors/microsoft/tapex-large,microsoft/tapex-large,微调
https://ai.gitcode.com/hf_mirrors/facebook/detr-resnet-50,facebook/detr-resnet-50,DETR-ResNet-50
https://ai.gitcode.com/hf_mirrors/facebook/detr-resnet-50,facebook/detr-resnet-50,端到端目标检测
https://ai.gitcode.com/hf_mirrors/facebook/detr-resnet-50,facebook/detr-resnet-50,对象查询机制
https://ai.gitcode.com/hf_mirrors/facebook/detr-resnet-50,facebook/detr-resnet-50,COCO数据集
https://ai.gitcode.com/hf_mirrors/facebook/detr-resnet-50,facebook/detr-resnet-50,object-detection
https://ai.gitcode.com/hf_mirrors/microsoft/tapex-large-finetuned-wikisql,microsoft/tapex-large-finetuned-wikisql,wikisql
https://ai.gitcode.com/hf_mirrors/microsoft/tapex-large-finetuned-wikisql,microsoft/tapex-large-finetuned-wikisql,neural-SQL-executor
https://ai.gitcode.com/hf_mirrors/microsoft/tapex-large-finetuned-wikisql,microsoft/tapex-large-finetuned-wikisql,arxiv2107.07653
https://ai.gitcode.com/hf_mirrors/google/tapas-tiny-finetuned-sqa,google/tapas-tiny-finetuned-sqa,TAPAS
https://ai.gitcode.com/hf_mirrors/google/tapas-tiny-finetuned-sqa,google/tapas-tiny-finetuned-sqa,表格问答
https://ai.gitcode.com/hf_mirrors/google/tapas-tiny-finetuned-sqa,google/tapas-tiny-finetuned-sqa,相对位置嵌入
https://ai.gitcode.com/hf_mirrors/google/tapas-tiny-finetuned-sqa,google/tapas-tiny-finetuned-sqa,位置重置
https://ai.gitcode.com/hf_mirrors/google/tapas-tiny-finetuned-sqa,google/tapas-tiny-finetuned-sqa,掩码语言建模
https://ai.gitcode.com/hf_mirrors/google/tapas-tiny-finetuned-sqa,google/tapas-tiny-finetuned-sqa,中间预训练
https://ai.gitcode.com/hf_mirrors/google/tapas-tiny-finetuned-sqa,google/tapas-tiny-finetuned-sqa,tiny模型
https://ai.gitcode.com/hf_mirrors/tencent/Hunyuan3D-1,tencent/Hunyuan3D-1,混元
https://ai.gitcode.com/hf_mirrors/tencent/Hunyuan3D-1,tencent/Hunyuan3D-1,腾讯大模型
https://ai.gitcode.com/hf_mirrors/tencent/Hunyuan3D-1,tencent/Hunyuan3D-1,文生3D
https://ai.gitcode.com/hf_mirrors/tencent/Hunyuan3D-1,tencent/Hunyuan3D-1,图生3D
https://ai.gitcode.com/hf_mirrors/tencent/Hunyuan3D-1,tencent/Hunyuan3D-1,两阶段生成
https://ai.gitcode.com/hf_mirrors/ibm-granite/granite-timeseries-ttm-r2,ibm-granite/granite-timeseries-ttm-r2,Granite-TimeSeries-TTM
https://ai.gitcode.com/hf_mirrors/ibm-granite/granite-timeseries-ttm-r2,ibm-granite/granite-timeseries-ttm-r2,TTM
https://ai.gitcode.com/hf_mirrors/ibm-granite/granite-timeseries-ttm-r2,ibm-granite/granite-timeseries-ttm-r2,少样本预测
https://ai.gitcode.com/hf_mirrors/ibm-granite/granite-timeseries-ttm-r2,ibm-granite/granite-timeseries-ttm-r2,预训练时间序列模型
https://ai.gitcode.com/hf_mirrors/THUDM/GLM-4-32B-Base-0414,THUDM/GLM-4-32B-Base-0414,反思模型
https://ai.gitcode.com/hf_mirrors/THUDM/GLM-4-32B-Base-0414,THUDM/GLM-4-32B-Base-0414,报告生成
https://ai.gitcode.com/hf_mirrors/Qwen/QwQ-32B-AWQ,Qwen/QwQ-32B-AWQ,QwQ-32B
https://ai.gitcode.com/hf_mirrors/Qwen/QwQ-32B-AWQ,Qwen/QwQ-32B-AWQ,因果语言模型
https://ai.gitcode.com/hf_mirrors/Qwen/QwQ-32B-AWQ,Qwen/QwQ-32B-AWQ,长上下文推理
https://ai.gitcode.com/hf_mirrors/openai/imagegpt-small,openai/imagegpt-small,ImageGPT-small
https://ai.gitcode.com/hf_mirrors/openai/imagegpt-small,openai/imagegpt-small,图像生成
https://ai.gitcode.com/hf_mirrors/openai/imagegpt-small,openai/imagegpt-small,特征提取
https://ai.gitcode.com/hf_mirrors/openai/imagegpt-small,openai/imagegpt-small,ImageNet-21k
https://ai.gitcode.com/hf_mirrors/openai/imagegpt-small,openai/imagegpt-small,自监督学习
https://ai.gitcode.com/hf_mirrors/openai/imagegpt-small,openai/imagegpt-small,32x32分辨率
https://ai.gitcode.com/hf_mirrors/Bllossom/llama-3.2-Korean-Bllossom-AICA-5B,Bllossom/llama-3.2-Korean-Bllossom-AICA-5B,Bllossom-AICA-5B
https://ai.gitcode.com/hf_mirrors/Bllossom/llama-3.2-Korean-Bllossom-AICA-5B,Bllossom/llama-3.2-Korean-Bllossom-AICA-5B,韩国语-英语语言模型
https://ai.gitcode.com/hf_mirrors/Bllossom/llama-3.2-Korean-Bllossom-AICA-5B,Bllossom/llama-3.2-Korean-Bllossom-AICA-5B,视觉-语言双向模型
https://ai.gitcode.com/hf_mirrors/Bllossom/llama-3.2-Korean-Bllossom-AICA-5B,Bllossom/llama-3.2-Korean-Bllossom-AICA-5B,韩国语OCR优化
https://ai.gitcode.com/hf_mirrors/Bllossom/llama-3.2-Korean-Bllossom-AICA-5B,Bllossom/llama-3.2-Korean-Bllossom-AICA-5B,外部知识选择性推理
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-235B-A22B-GGUF,Qwen/Qwen3-235B-A22B-GGUF,思维模式切换
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-235B-A22B-GGUF,Qwen/Qwen3-235B-A22B-GGUF,235B参数
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-8B-AWQ,Qwen/Qwen3-8B-AWQ,Qwen3-8B
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-8B-AWQ,Qwen/Qwen3-8B-AWQ,数学推理
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-8B-AWQ,Qwen/Qwen3-8B-AWQ,代码生成
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-8B-AWQ,Qwen/Qwen3-8B-AWQ,智能体功能
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-8B-AWQ,Qwen/Qwen3-8B-AWQ,AWQ量化
https://ai.gitcode.com/hf_mirrors/deepset/xlm-roberta-large-squad2,deepset/xlm-roberta-large-squad2,XLM-RoBERTa
https://ai.gitcode.com/hf_mirrors/deepset/xlm-roberta-large-squad2,deepset/xlm-roberta-large-squad2,Extractive-QA
https://ai.gitcode.com/hf_mirrors/deepset/xlm-roberta-large-squad2,deepset/xlm-roberta-large-squad2,Haystack
https://ai.gitcode.com/hf_mirrors/deepset/xlm-roberta-large-squad2,deepset/xlm-roberta-large-squad2,Multilingual
https://ai.gitcode.com/hf_mirrors/deepset/xlm-roberta-large-squad2,deepset/xlm-roberta-large-squad2,SQuAD2-微调
https://ai.gitcode.com/hf_mirrors/deepset/xlm-roberta-large-squad2,deepset/xlm-roberta-large-squad2,550M-参数
https://ai.gitcode.com/hf_mirrors/pcoloc/autotrain-dragino-7-7-1860763606,pcoloc/autotrain-dragino-7-7-1860763606,pcolocautotrain-dragino-7-7
https://ai.gitcode.com/hf_mirrors/pcoloc/autotrain-dragino-7-7-1860763606,pcoloc/autotrain-dragino-7-7-1860763606,单列回归
https://ai.gitcode.com/hf_mirrors/google/pegasus-xsum,google/pegasus-xsum,pegasus
https://ai.gitcode.com/hf_mirrors/google/pegasus-xsum,google/pegasus-xsum,摘要
https://ai.gitcode.com/hf_mirrors/google/pegasus-xsum,google/pegasus-xsum,JAX
https://ai.gitcode.com/hf_mirrors/pengzhendong/chinese-hubert-large,pengzhendong/chinese-hubert-large,chinese-hubert-large
https://ai.gitcode.com/hf_mirrors/pengzhendong/chinese-hubert-large,pengzhendong/chinese-hubert-large,音频预训练
https://ai.gitcode.com/hf_mirrors/pengzhendong/chinese-hubert-large,pengzhendong/chinese-hubert-large,WenetsSpeech-L子集
https://ai.gitcode.com/hf_mirrors/pengzhendong/chinese-hubert-large,pengzhendong/chinese-hubert-large,微调训练
https://ai.gitcode.com/hf_mirrors/pengzhendong/chinese-hubert-large,pengzhendong/chinese-hubert-large,Wav2Vec2FeatureExtractor
https://ai.gitcode.com/hf_mirrors/pengzhendong/chinese-hubert-large,pengzhendong/chinese-hubert-large,HubertModel
https://ai.gitcode.com/hf_mirrors/IIC/DocOwl2,IIC/DocOwl2,DocOwl2
https://ai.gitcode.com/hf_mirrors/IIC/DocOwl2,IIC/DocOwl2,免OCR文档理解
https://ai.gitcode.com/hf_mirrors/IIC/DocOwl2,IIC/DocOwl2,高分辨率文档压缩器
https://ai.gitcode.com/hf_mirrors/IIC/DocOwl2,IIC/DocOwl2,多页文档理解
https://ai.gitcode.com/hf_mirrors/IIC/DocOwl2,IIC/DocOwl2,324标记编码
https://ai.gitcode.com/hf_mirrors/IIC/DocOwl2,IIC/DocOwl2,图像-文本对话
https://ai.gitcode.com/hf_mirrors/pengzhendong/chinese-hubert-base,pengzhendong/chinese-hubert-base,Chinese-Hubert
https://ai.gitcode.com/hf_mirrors/pengzhendong/chinese-hubert-base,pengzhendong/chinese-hubert-base,WenetSpeech预训练
https://ai.gitcode.com/hf_mirrors/pengzhendong/chinese-hubert-base,pengzhendong/chinese-hubert-base,Hubert模型
https://ai.gitcode.com/hf_mirrors/pengzhendong/chinese-hubert-base,pengzhendong/chinese-hubert-base,Wav2Vec2特征提取器
https://ai.gitcode.com/hf_mirrors/pengzhendong/chinese-hubert-base,pengzhendong/chinese-hubert-base,无分词器模型
https://ai.gitcode.com/hf_mirrors/pengzhendong/chinese-hubert-base,pengzhendong/chinese-hubert-base,中文语音预训练
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-14B-AWQ,Qwen/Qwen3-14B-AWQ,思维模式
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-14B-AWQ,Qwen/Qwen3-14B-AWQ,智能体
https://ai.gitcode.com/hf_mirrors/AI-ModelScope/TRELLIS-image-large,AI-ModelScope/TRELLIS-image-large,TRELLIS
https://ai.gitcode.com/hf_mirrors/AI-ModelScope/TRELLIS-image-large,AI-ModelScope/TRELLIS-image-large,3D生成模型
https://ai.gitcode.com/hf_mirrors/AI-ModelScope/TRELLIS-image-large,AI-ModelScope/TRELLIS-image-large,结构化3D潜变量
https://ai.gitcode.com/hf_mirrors/IIC/QwenLong-CPRS-7B,IIC/QwenLong-CPRS-7B,QwenLong-CPRS-7B
https://ai.gitcode.com/hf_mirrors/IIC/QwenLong-CPRS-7B,IIC/QwenLong-CPRS-7B,长上下文处理
https://ai.gitcode.com/hf_mirrors/IIC/QwenLong-CPRS-7B,IIC/QwenLong-CPRS-7B,上下文压缩模型
https://ai.gitcode.com/hf_mirrors/Xenova/discogs-maest-30s-pw-73e-ts,Xenova/discogs-maest-30s-pw-73e-ts,discogs-maest-30s-pw-73e-ts
https://ai.gitcode.com/hf_mirrors/Xenova/discogs-maest-30s-pw-73e-ts,Xenova/discogs-maest-30s-pw-73e-ts,ONNX
https://ai.gitcode.com/hf_mirrors/Xenova/discogs-maest-30s-pw-73e-ts,Xenova/discogs-maest-30s-pw-73e-ts,Transformers.js
https://ai.gitcode.com/hf_mirrors/Xenova/discogs-maest-30s-pw-73e-ts,Xenova/discogs-maest-30s-pw-73e-ts,音乐分析
https://ai.gitcode.com/hf_mirrors/Xenova/discogs-maest-30s-pw-73e-ts,Xenova/discogs-maest-30s-pw-73e-ts,网页端部署
https://ai.gitcode.com/hf_mirrors/PKU-Alignment/beaver-7b-v1.0-cost,PKU-Alignment/beaver-7b-v1.0-cost,beaver-7b-v1.0-cost
https://ai.gitcode.com/hf_mirrors/PKU-Alignment/beaver-7b-v1.0-cost,PKU-Alignment/beaver-7b-v1.0-cost,PKU-SafeRLHF
https://ai.gitcode.com/hf_mirrors/PKU-Alignment/beaver-7b-v1.0-cost,PKU-Alignment/beaver-7b-v1.0-cost,安全无害
https://ai.gitcode.com/hf_mirrors/PKU-Alignment/beaver-7b-v1.0-cost,PKU-Alignment/beaver-7b-v1.0-cost,自回归语言模型
https://ai.gitcode.com/hf_mirrors/PKU-Alignment/beaver-7b-v1.0-cost,PKU-Alignment/beaver-7b-v1.0-cost,ai-safety
https://ai.gitcode.com/hf_mirrors/openbmb/MiniCPM-V-4_5,openbmb/MiniCPM-V-4_5,高帧率视频理解
https://ai.gitcode.com/hf_mirrors/openbmb/MiniCPM-V-4_5,openbmb/MiniCPM-V-4_5,单图多图支持
https://ai.gitcode.com/hf_mirrors/openbmb/MiniCPM-V-4_5,openbmb/MiniCPM-V-4_5,视频token压缩
https://ai.gitcode.com/hf_mirrors/openbmb/MiniCPM-V-4_5,openbmb/MiniCPM-V-4_5,快慢思考模式
https://ai.gitcode.com/hf_mirrors/openbmb/MiniCPM-V-4_5,openbmb/MiniCPM-V-4_5,3D-Resampler
https://ai.gitcode.com/hf_mirrors/zai-org/CogVideoX1.5-5B-I2V,zai-org/CogVideoX1.5-5B-I2V,CogVideoX
https://ai.gitcode.com/hf_mirrors/zai-org/CogVideoX1.5-5B-I2V,zai-org/CogVideoX1.5-5B-I2V,I2V
https://ai.gitcode.com/hf_mirrors/zai-org/CogVideoX1.5-5B-I2V,zai-org/CogVideoX1.5-5B-I2V,视频生成模型
https://ai.gitcode.com/hf_mirrors/zai-org/CogVideoX1.5-5B-I2V,zai-org/CogVideoX1.5-5B-I2V,diffusers部署
https://ai.gitcode.com/hf_mirrors/zai-org/CogVideoX1.5-5B-I2V,zai-org/CogVideoX1.5-5B-I2V,显存优化
https://ai.gitcode.com/hf_mirrors/zai-org/CogVideoX1.5-5B-I2V,zai-org/CogVideoX1.5-5B-I2V,1360768分辨率
https://ai.gitcode.com/hf_mirrors/stepfun-ai/Step-Audio-2-mini,stepfun-ai/Step-Audio-2-mini,Step-Audio-2
https://ai.gitcode.com/hf_mirrors/stepfun-ai/Step-Audio-2-mini,stepfun-ai/Step-Audio-2-mini,语音理解
https://ai.gitcode.com/hf_mirrors/stepfun-ai/Step-Audio-2-mini,stepfun-ai/Step-Audio-2-mini,工具调用
https://ai.gitcode.com/hf_mirrors/stepfun-ai/Step-Audio-2-mini,stepfun-ai/Step-Audio-2-mini,多模态RAG
https://ai.gitcode.com/hf_mirrors/stepfun-ai/Step-Audio-2-mini,stepfun-ai/Step-Audio-2-mini,非语音信息理解
https://ai.gitcode.com/hf_mirrors/stepfun-ai/StepFun-Formalizer-32B,stepfun-ai/StepFun-Formalizer-32B,StepFun-Formalizer
https://ai.gitcode.com/hf_mirrors/stepfun-ai/StepFun-Formalizer-32B,stepfun-ai/StepFun-Formalizer-32B,自动形式化
https://ai.gitcode.com/hf_mirrors/stepfun-ai/StepFun-Formalizer-32B,stepfun-ai/StepFun-Formalizer-32B,Lean-4形式化语句
https://ai.gitcode.com/hf_mirrors/stepfun-ai/StepFun-Formalizer-32B,stepfun-ai/StepFun-Formalizer-32B,HuggingFace下载
https://ai.gitcode.com/hf_mirrors/stepfun-ai/StepFun-Formalizer-32B,stepfun-ai/StepFun-Formalizer-32B,知识推理融合
https://ai.gitcode.com/hf_mirrors/zai-org/CogVideoX1.5-5B,zai-org/CogVideoX1.5-5B,diffusers库
https://ai.gitcode.com/hf_mirrors/zai-org/glm-edge-4b-chat,zai-org/glm-edge-4b-chat,GLM-Edge-4B-Chat
https://ai.gitcode.com/hf_mirrors/zai-org/cogagent-chat-hf,zai-org/cogagent-chat-hf,CogAgent
https://ai.gitcode.com/hf_mirrors/zai-org/cogagent-chat-hf,zai-org/cogagent-chat-hf,视觉多轮对话
https://ai.gitcode.com/hf_mirrors/zai-org/cogagent-chat-hf,zai-org/cogagent-chat-hf,视觉定位
https://ai.gitcode.com/hf_mirrors/ByteDance-Seed/M3-Agent-Control,ByteDance-Seed/M3-Agent-Control,豆包
https://ai.gitcode.com/hf_mirrors/ByteDance-Seed/M3-Agent-Control,ByteDance-Seed/M3-Agent-Control,字节大模型
https://ai.gitcode.com/hf_mirrors/ByteDance-Seed/M3-Agent-Control,ByteDance-Seed/M3-Agent-Control,M3-Agent-Control
https://ai.gitcode.com/hf_mirrors/ByteDance-Seed/M3-Agent-Control,ByteDance-Seed/M3-Agent-Control,智能代理
https://ai.gitcode.com/hf_mirrors/ByteDance-Seed/M3-Agent-Control,ByteDance-Seed/M3-Agent-Control,多步决策
https://ai.gitcode.com/hf_mirrors/ByteDance-Seed/M3-Agent-Control,ByteDance-Seed/M3-Agent-Control,AI控制框架
https://ai.gitcode.com/hf_mirrors/ByteDance-Seed/M3-Agent-Memorization,ByteDance-Seed/M3-Agent-Memorization,M3-Agent
https://ai.gitcode.com/hf_mirrors/ByteDance-Seed/M3-Agent-Memorization,ByteDance-Seed/M3-Agent-Memorization,长期记忆
https://ai.gitcode.com/hf_mirrors/ByteDance-Seed/M3-Agent-Memorization,ByteDance-Seed/M3-Agent-Memorization,记忆增强
https://ai.gitcode.com/hf_mirrors/ByteDance-Seed/M3-Agent-Memorization,ByteDance-Seed/M3-Agent-Memorization,Agent记忆机制
https://ai.gitcode.com/hf_mirrors/ByteDance-Seed/M3-Agent-Memorization,ByteDance-Seed/M3-Agent-Memorization,长时依赖建模
https://ai.gitcode.com/hf_mirrors/zai-org/glm-4-9b-chat-1m,zai-org/glm-4-9b-chat-1m,1M上下文
https://ai.gitcode.com/hf_mirrors/zai-org/glm-4-9b-chat-1m,zai-org/glm-4-9b-chat-1m,长文本推理
https://ai.gitcode.com/hf_mirrors/zai-org/glm-4-9b-chat-1m,zai-org/glm-4-9b-chat-1m,Function-Call
https://ai.gitcode.com/hf_mirrors/zai-org/glm-4-9b-chat-1m,zai-org/glm-4-9b-chat-1m,HuggingFace推理
https://ai.gitcode.com/hf_mirrors/zai-org/GLM-Z1-Rumination-32B-0414,zai-org/GLM-Z1-Rumination-32B-0414,GLM-Z1-Rumination
https://ai.gitcode.com/hf_mirrors/zai-org/GLM-Z1-Rumination-32B-0414,zai-org/GLM-Z1-Rumination-32B-0414,深度思考能力
https://ai.gitcode.com/hf_mirrors/zai-org/GLM-Z1-Rumination-32B-0414,zai-org/GLM-Z1-Rumination-32B-0414,研究型写作
https://ai.gitcode.com/hf_mirrors/zai-org/GLM-Z1-Rumination-32B-0414,zai-org/GLM-Z1-Rumination-32B-0414,复杂检索任务
https://ai.gitcode.com/hf_mirrors/unsloth/gpt-oss-120b-bnb-4bit,unsloth/gpt-oss-120b-bnb-4bit,gpt-oss
https://ai.gitcode.com/hf_mirrors/unsloth/gpt-oss-120b-bnb-4bit,unsloth/gpt-oss-120b-bnb-4bit,gpt-oss-120b
https://ai.gitcode.com/hf_mirrors/unsloth/gpt-oss-120b-bnb-4bit,unsloth/gpt-oss-120b-bnb-4bit,Text-Generation
https://ai.gitcode.com/hf_mirrors/unsloth/gpt-oss-120b-bnb-4bit,unsloth/gpt-oss-120b-bnb-4bit,Apache-License-2.0
